word_id,link_index,target_identifier,target_type,target_id
e76d984a-047f-4fc7-b38e-a0f61db04e76,5,target,word,e76d984a-047f-4fc7-b38e-a0f61db04e76
e76d984a-047f-4fc7-b38e-a0f61db04e76,6,-et,suffix,1680e212-326e-40f0-84f3-5ec1f172b73a
1fb865ca-401f-4baf-8c63-1ba842adf679,1,survive,word,ac21fbaa-d8f6-40c4-bd1f-81e7647b4315
1fb865ca-401f-4baf-8c63-1ba842adf679,2,viv,root,70cecaa5-b345-4001-b659-8322ce830da1
1fb865ca-401f-4baf-8c63-1ba842adf679,3,-al,suffix,1d382467-52d4-489b-846b-a2e68c8ca9d3
1fb865ca-401f-4baf-8c63-1ba842adf679,4,vit,root,a748c619-0b96-48d8-9a77-d62b07d84193
1fb865ca-401f-4baf-8c63-1ba842adf679,5,-al,suffix,1d382467-52d4-489b-846b-a2e68c8ca9d3
1fb865ca-401f-4baf-8c63-1ba842adf679,6,vitality,word,8ce0e083-8f8b-4700-ab5e-7f2ad6ff90dc
1fb865ca-401f-4baf-8c63-1ba842adf679,7,vit,root,a748c619-0b96-48d8-9a77-d62b07d84193
1fb865ca-401f-4baf-8c63-1ba842adf679,8,vital,word,1fb865ca-401f-4baf-8c63-1ba842adf679
1fb865ca-401f-4baf-8c63-1ba842adf679,9,-al,suffix,1d382467-52d4-489b-846b-a2e68c8ca9d3
8ce0e083-8f8b-4700-ab5e-7f2ad6ff90dc,1,vital,word,1fb865ca-401f-4baf-8c63-1ba842adf679
8ce0e083-8f8b-4700-ab5e-7f2ad6ff90dc,2,-ity,suffix,78ebecd5-1a75-458b-9af9-0c33e6f20e5e
8ce0e083-8f8b-4700-ab5e-7f2ad6ff90dc,3,vit,root,a748c619-0b96-48d8-9a77-d62b07d84193
8ce0e083-8f8b-4700-ab5e-7f2ad6ff90dc,4,-al,suffix,1d382467-52d4-489b-846b-a2e68c8ca9d3
8ce0e083-8f8b-4700-ab5e-7f2ad6ff90dc,5,-ity,suffix,78ebecd5-1a75-458b-9af9-0c33e6f20e5e
8f536cc2-d638-4e9a-9c7a-416b920d6343,1,adopt,word,ce309ae0-58b9-4528-b9ce-40918f8f8cef
8f536cc2-d638-4e9a-9c7a-416b920d6343,2,ad-,prefix,01e572b5-9046-4ae6-82df-91bb22b151d2
8f536cc2-d638-4e9a-9c7a-416b920d6343,3,apt-根,root,7c43afe8-0735-419b-a32f-d02282d4ebeb
8f536cc2-d638-4e9a-9c7a-416b920d6343,4,adaptable,word,d97ff6bf-b0fa-4a82-8811-1f4be1299b9a
8f536cc2-d638-4e9a-9c7a-416b920d6343,5,adaptation,word,a4f0a270-a5a0-4e76-a31b-0a501b27f1f7
8f536cc2-d638-4e9a-9c7a-416b920d6343,6,apt-根,root,7c43afe8-0735-419b-a32f-d02282d4ebeb
8f536cc2-d638-4e9a-9c7a-416b920d6343,7,adapt,word,8f536cc2-d638-4e9a-9c7a-416b920d6343
8f536cc2-d638-4e9a-9c7a-416b920d6343,8,ad-,prefix,01e572b5-9046-4ae6-82df-91bb22b151d2
6a4dc3af-7569-43ff-b0ae-574f690bf2f2,1,music,word,35f37444-3769-47e1-a926-267e23923e65
6a4dc3af-7569-43ff-b0ae-574f690bf2f2,2,back-基,base,2cfd6266-d226-4e87-80c8-5808cdfe9452
6a4dc3af-7569-43ff-b0ae-574f690bf2f2,3,ground-基,base,604c9eea-0d45-4a72-8463-b8c743582e70
780c935d-fffb-4b50-82cd-1e766b8aad85,1,relay,word,ccace763-1026-476d-8653-0b2d0296973b
780c935d-fffb-4b50-82cd-1e766b8aad85,2,-tion,suffix,bd7c5c88-e726-43ca-9895-8021ca29debb
780c935d-fffb-4b50-82cd-1e766b8aad85,3,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
780c935d-fffb-4b50-82cd-1e766b8aad85,4,lat,root,cd3a57a7-67b5-4888-ae7a-1b49ee4a9c75
780c935d-fffb-4b50-82cd-1e766b8aad85,5,-ion,suffix,745bfaba-917a-406b-9d5d-ddd63b9f57a8
780c935d-fffb-4b50-82cd-1e766b8aad85,6,relationship,word,2fc82019-f10d-4057-96d9-73c714c533f7
780c935d-fffb-4b50-82cd-1e766b8aad85,7,relative,word,bbf02b8b-5c57-4543-9bac-ab71eae3d3ab
780c935d-fffb-4b50-82cd-1e766b8aad85,8,lat,root,cd3a57a7-67b5-4888-ae7a-1b49ee4a9c75
780c935d-fffb-4b50-82cd-1e766b8aad85,9,relation,word,780c935d-fffb-4b50-82cd-1e766b8aad85
780c935d-fffb-4b50-82cd-1e766b8aad85,10,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
780c935d-fffb-4b50-82cd-1e766b8aad85,11,-ion,suffix,745bfaba-917a-406b-9d5d-ddd63b9f57a8
2fc82019-f10d-4057-96d9-73c714c533f7,1,relation,word,780c935d-fffb-4b50-82cd-1e766b8aad85
2fc82019-f10d-4057-96d9-73c714c533f7,2,-ship,suffix,1b9a73ae-16b1-4e66-9f79-59e385fdc5b5
2fc82019-f10d-4057-96d9-73c714c533f7,3,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
2fc82019-f10d-4057-96d9-73c714c533f7,4,lat,root,cd3a57a7-67b5-4888-ae7a-1b49ee4a9c75
2fc82019-f10d-4057-96d9-73c714c533f7,5,-ion,suffix,745bfaba-917a-406b-9d5d-ddd63b9f57a8
2fc82019-f10d-4057-96d9-73c714c533f7,6,-ship,suffix,1b9a73ae-16b1-4e66-9f79-59e385fdc5b5
1c43f716-e61a-4d51-a30e-3b2e6776a9a0,1,relation,word,780c935d-fffb-4b50-82cd-1e766b8aad85
1c43f716-e61a-4d51-a30e-3b2e6776a9a0,2,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
1c43f716-e61a-4d51-a30e-3b2e6776a9a0,3,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
1c43f716-e61a-4d51-a30e-3b2e6776a9a0,4,lat,root,cd3a57a7-67b5-4888-ae7a-1b49ee4a9c75
1c43f716-e61a-4d51-a30e-3b2e6776a9a0,5,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
1c43f716-e61a-4d51-a30e-3b2e6776a9a0,6,relation,word,780c935d-fffb-4b50-82cd-1e766b8aad85
1c43f716-e61a-4d51-a30e-3b2e6776a9a0,7,relationship,word,2fc82019-f10d-4057-96d9-73c714c533f7
1c43f716-e61a-4d51-a30e-3b2e6776a9a0,8,related,word,69c37a76-6591-4969-babb-53c76d0150e2
bbf02b8b-5c57-4543-9bac-ab71eae3d3ab,1,relation,word,780c935d-fffb-4b50-82cd-1e766b8aad85
bbf02b8b-5c57-4543-9bac-ab71eae3d3ab,2,-ive,suffix,b8f5ae03-4bef-496f-a91e-b33afb326629
bbf02b8b-5c57-4543-9bac-ab71eae3d3ab,3,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
bbf02b8b-5c57-4543-9bac-ab71eae3d3ab,4,lat,root,cd3a57a7-67b5-4888-ae7a-1b49ee4a9c75
bbf02b8b-5c57-4543-9bac-ab71eae3d3ab,5,-ive,suffix,b8f5ae03-4bef-496f-a91e-b33afb326629
0bb1708d-4ce9-4a20-9855-252ea0e87e98,1,-ance,suffix,6438e095-c2a9-4278-b90f-2134b6891904
0bb1708d-4ce9-4a20-9855-252ea0e87e98,2,in-,prefix,e9081b64-24c5-45e6-ab9e-64161a4b9d55
0bb1708d-4ce9-4a20-9855-252ea0e87e98,3,sta,root,e1b53382-184c-4e2f-8461-70e908854ea1
0bb1708d-4ce9-4a20-9855-252ea0e87e98,4,-ance,suffix,6438e095-c2a9-4278-b90f-2134b6891904
67066dc7-cad3-4d0a-b645-930c8267aba1,1,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
67066dc7-cad3-4d0a-b645-930c8267aba1,2,stop,word,16520410-c9b1-4861-bb9f-ef49317990bf
67066dc7-cad3-4d0a-b645-930c8267aba1,3,rest-基,base,928e7789-d34b-45d1-95a0-097ee6e06af7
c468e6c6-3c6f-46bf-a259-854199a07601,1,rest,word,67066dc7-cad3-4d0a-b645-930c8267aba1
c468e6c6-3c6f-46bf-a259-854199a07601,2,-ent,suffix,6dbba9b1-db1e-48d4-9b44-ed45c271ee71
c468e6c6-3c6f-46bf-a259-854199a07601,3,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
c468e6c6-3c6f-46bf-a259-854199a07601,4,sid,root,4cdea255-3a47-4cda-938b-ccf7be1634b0
c468e6c6-3c6f-46bf-a259-854199a07601,5,-ent,suffix,6dbba9b1-db1e-48d4-9b44-ed45c271ee71
c468e6c6-3c6f-46bf-a259-854199a07601,6,residential,word,031b45b8-e9a7-4685-ab11-b15800793ad6
c468e6c6-3c6f-46bf-a259-854199a07601,7,sid,root,4cdea255-3a47-4cda-938b-ccf7be1634b0
c468e6c6-3c6f-46bf-a259-854199a07601,8,resident,word,c468e6c6-3c6f-46bf-a259-854199a07601
c468e6c6-3c6f-46bf-a259-854199a07601,9,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
c468e6c6-3c6f-46bf-a259-854199a07601,10,-ent,suffix,6dbba9b1-db1e-48d4-9b44-ed45c271ee71
031b45b8-e9a7-4685-ab11-b15800793ad6,1,resident,word,c468e6c6-3c6f-46bf-a259-854199a07601
031b45b8-e9a7-4685-ab11-b15800793ad6,2,-ial,suffix,7c1a13ca-e4f4-4c9e-97b0-b68b290bd929
031b45b8-e9a7-4685-ab11-b15800793ad6,3,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
031b45b8-e9a7-4685-ab11-b15800793ad6,4,sid,root,4cdea255-3a47-4cda-938b-ccf7be1634b0
031b45b8-e9a7-4685-ab11-b15800793ad6,5,-ent,suffix,6dbba9b1-db1e-48d4-9b44-ed45c271ee71
031b45b8-e9a7-4685-ab11-b15800793ad6,6,-ial,suffix,7c1a13ca-e4f4-4c9e-97b0-b68b290bd929
aca26edc-6503-4515-ab2b-efa9f707c0aa,1,or,word,a7c220a8-67bf-4a61-a0a2-565df04fe116
aca26edc-6503-4515-ab2b-efa9f707c0aa,2,-ative,suffix,7c45ccdc-8bfd-4cb9-9af2-0cc46c16ee13
aca26edc-6503-4515-ab2b-efa9f707c0aa,3,alt,root,4d3c63e8-fb05-4d57-8605-ac7b6e9b197a
aca26edc-6503-4515-ab2b-efa9f707c0aa,4,-ern,suffix,4f9318ab-3ee5-4fe2-94a9-bcc45d7f30ed
aca26edc-6503-4515-ab2b-efa9f707c0aa,5,-ative,suffix,7c45ccdc-8bfd-4cb9-9af2-0cc46c16ee13
aca26edc-6503-4515-ab2b-efa9f707c0aa,6,alternatively,word,59a0a4bb-2cdb-495c-8ec9-72606b8779a6
aca26edc-6503-4515-ab2b-efa9f707c0aa,7,alt,root,4d3c63e8-fb05-4d57-8605-ac7b6e9b197a
aca26edc-6503-4515-ab2b-efa9f707c0aa,8,alternative,word,aca26edc-6503-4515-ab2b-efa9f707c0aa
aca26edc-6503-4515-ab2b-efa9f707c0aa,9,-ern,suffix,4f9318ab-3ee5-4fe2-94a9-bcc45d7f30ed
aca26edc-6503-4515-ab2b-efa9f707c0aa,10,-ative,suffix,7c45ccdc-8bfd-4cb9-9af2-0cc46c16ee13
28f2bbfb-625b-4b81-b573-93b0b7326cc8,1,table,word,e133d117-96ac-4624-81ea-29aff308d39a
28f2bbfb-625b-4b81-b573-93b0b7326cc8,2,-able,suffix,0b29a5d3-3dd8-49a2-800a-d9116c1088ba
28f2bbfb-625b-4b81-b573-93b0b7326cc8,3,port-根,root,e88a8f79-48b1-480e-9598-e29fd0fab414
28f2bbfb-625b-4b81-b573-93b0b7326cc8,4,-able,suffix,0b29a5d3-3dd8-49a2-800a-d9116c1088ba
28f2bbfb-625b-4b81-b573-93b0b7326cc8,5,portability,word,8d73b7d8-9a40-4624-a553-43f00428ec93
28f2bbfb-625b-4b81-b573-93b0b7326cc8,6,port-根,root,e88a8f79-48b1-480e-9598-e29fd0fab414
28f2bbfb-625b-4b81-b573-93b0b7326cc8,7,portable,word,28f2bbfb-625b-4b81-b573-93b0b7326cc8
28f2bbfb-625b-4b81-b573-93b0b7326cc8,8,-able,suffix,0b29a5d3-3dd8-49a2-800a-d9116c1088ba
8d73b7d8-9a40-4624-a553-43f00428ec93,1,portable,word,28f2bbfb-625b-4b81-b573-93b0b7326cc8
8d73b7d8-9a40-4624-a553-43f00428ec93,2,-ility,suffix,54eee76b-6081-4130-8464-c4131033cb0d
8d73b7d8-9a40-4624-a553-43f00428ec93,3,port-根,root,e88a8f79-48b1-480e-9598-e29fd0fab414
8d73b7d8-9a40-4624-a553-43f00428ec93,4,-ability,suffix,85712379-d6ee-49ec-bf3c-297fa7b0c68f
224ddd1c-df38-4652-bb1f-618c0a65b511,1,port-根,root,e88a8f79-48b1-480e-9598-e29fd0fab414
224ddd1c-df38-4652-bb1f-618c0a65b511,2,portable,word,28f2bbfb-625b-4b81-b573-93b0b7326cc8
224ddd1c-df38-4652-bb1f-618c0a65b511,3,port-根,root,e88a8f79-48b1-480e-9598-e29fd0fab414
80a8386c-c36f-4e63-8296-cca67958693e,1,able-基,base,af9d4ab8-74d3-49db-8f03-bd7cea2ecd86
80a8386c-c36f-4e63-8296-cca67958693e,2,able,word,80a8386c-c36f-4e63-8296-cca67958693e
80a8386c-c36f-4e63-8296-cca67958693e,3,capable,word,98b3bce3-b09e-4ec7-be45-b9d791f6bfaa
98b3bce3-b09e-4ec7-be45-b9d791f6bfaa,1,capacity,word,7b8108d9-5fcc-40b0-8716-f55b3798f69b
98b3bce3-b09e-4ec7-be45-b9d791f6bfaa,2,-able,suffix,0b29a5d3-3dd8-49a2-800a-d9116c1088ba
98b3bce3-b09e-4ec7-be45-b9d791f6bfaa,3,cap-根,root,6713bb55-94ee-4fbe-aa87-8bf34db23128
98b3bce3-b09e-4ec7-be45-b9d791f6bfaa,4,-able,suffix,0b29a5d3-3dd8-49a2-800a-d9116c1088ba
98b3bce3-b09e-4ec7-be45-b9d791f6bfaa,5,capability,word,60ad142c-3c2a-4177-850a-fc3bda2eeda8
98b3bce3-b09e-4ec7-be45-b9d791f6bfaa,6,capable,word,98b3bce3-b09e-4ec7-be45-b9d791f6bfaa
98b3bce3-b09e-4ec7-be45-b9d791f6bfaa,7,able,word,80a8386c-c36f-4e63-8296-cca67958693e
98b3bce3-b09e-4ec7-be45-b9d791f6bfaa,8,cap-根,root,6713bb55-94ee-4fbe-aa87-8bf34db23128
98b3bce3-b09e-4ec7-be45-b9d791f6bfaa,9,capable,word,98b3bce3-b09e-4ec7-be45-b9d791f6bfaa
98b3bce3-b09e-4ec7-be45-b9d791f6bfaa,10,-able,suffix,0b29a5d3-3dd8-49a2-800a-d9116c1088ba
60ad142c-3c2a-4177-850a-fc3bda2eeda8,1,capable,word,98b3bce3-b09e-4ec7-be45-b9d791f6bfaa
60ad142c-3c2a-4177-850a-fc3bda2eeda8,2,-ility,suffix,54eee76b-6081-4130-8464-c4131033cb0d
60ad142c-3c2a-4177-850a-fc3bda2eeda8,3,cap-根,root,6713bb55-94ee-4fbe-aa87-8bf34db23128
60ad142c-3c2a-4177-850a-fc3bda2eeda8,4,-ability,suffix,85712379-d6ee-49ec-bf3c-297fa7b0c68f
d6797e95-71a8-4431-abe9-4b06de8fb9b4,1,trans-,prefix,c382c29f-affc-416a-8882-078f7af11696
d6797e95-71a8-4431-abe9-4b06de8fb9b4,2,port-根,root,e88a8f79-48b1-480e-9598-e29fd0fab414
d6797e95-71a8-4431-abe9-4b06de8fb9b4,3,portable,word,28f2bbfb-625b-4b81-b573-93b0b7326cc8
d6797e95-71a8-4431-abe9-4b06de8fb9b4,4,trans-,prefix,c382c29f-affc-416a-8882-078f7af11696
d6797e95-71a8-4431-abe9-4b06de8fb9b4,5,port-根,root,e88a8f79-48b1-480e-9598-e29fd0fab414
d6797e95-71a8-4431-abe9-4b06de8fb9b4,6,transportation,word,c5d9f612-369f-49a3-86db-048a15a055ae
c5d9f612-369f-49a3-86db-048a15a055ae,1,transport,word,d6797e95-71a8-4431-abe9-4b06de8fb9b4
c5d9f612-369f-49a3-86db-048a15a055ae,2,-ation,suffix,2a70cf6b-ff49-4346-9fd9-e3557c9f8b5b
c5d9f612-369f-49a3-86db-048a15a055ae,3,trans-,prefix,c382c29f-affc-416a-8882-078f7af11696
c5d9f612-369f-49a3-86db-048a15a055ae,4,port-根,root,e88a8f79-48b1-480e-9598-e29fd0fab414
c5d9f612-369f-49a3-86db-048a15a055ae,5,-ation,suffix,2a70cf6b-ff49-4346-9fd9-e3557c9f8b5b
9e9e4729-b04c-404e-adc0-3efa83af80ba,1,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
9e9e4729-b04c-404e-adc0-3efa83af80ba,2,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
9e9e4729-b04c-404e-adc0-3efa83af80ba,3,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
9e9e4729-b04c-404e-adc0-3efa83af80ba,4,quir,root,043a8e37-8b8c-4e2c-8cbc-fca2a2aa84b8
9e9e4729-b04c-404e-adc0-3efa83af80ba,5,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
9e9e4729-b04c-404e-adc0-3efa83af80ba,6,requirement,word,7083dab8-0219-4491-8d26-cb7c857d5618
9e9e4729-b04c-404e-adc0-3efa83af80ba,7,quir,root,043a8e37-8b8c-4e2c-8cbc-fca2a2aa84b8
9e9e4729-b04c-404e-adc0-3efa83af80ba,8,require,word,9e9e4729-b04c-404e-adc0-3efa83af80ba
9e9e4729-b04c-404e-adc0-3efa83af80ba,9,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
9e9e4729-b04c-404e-adc0-3efa83af80ba,10,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
7083dab8-0219-4491-8d26-cb7c857d5618,1,require,word,9e9e4729-b04c-404e-adc0-3efa83af80ba
7083dab8-0219-4491-8d26-cb7c857d5618,2,-ment,suffix,576344a5-6f42-45f7-a4a1-9ce614c72f81
7083dab8-0219-4491-8d26-cb7c857d5618,3,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
7083dab8-0219-4491-8d26-cb7c857d5618,4,quir,root,043a8e37-8b8c-4e2c-8cbc-fca2a2aa84b8
7083dab8-0219-4491-8d26-cb7c857d5618,5,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
7083dab8-0219-4491-8d26-cb7c857d5618,6,-ment,suffix,576344a5-6f42-45f7-a4a1-9ce614c72f81
b7b1ea72-9a65-4164-82c7-f1b8df8bcdb8,1,ap-,prefix,3015fc76-f4ec-4a6a-bc69-218e873a44f1
b7b1ea72-9a65-4164-82c7-f1b8df8bcdb8,2,-ate,suffix,3c102dc5-d483-4b8e-bc12-9bc2c6d12cfe
b7b1ea72-9a65-4164-82c7-f1b8df8bcdb8,3,ap-,prefix,3015fc76-f4ec-4a6a-bc69-218e873a44f1
b7b1ea72-9a65-4164-82c7-f1b8df8bcdb8,4,propr,root,88d9e340-bdd7-402b-934a-164c7b087fca
b7b1ea72-9a65-4164-82c7-f1b8df8bcdb8,5,-ate,suffix,3c102dc5-d483-4b8e-bc12-9bc2c6d12cfe
b7b1ea72-9a65-4164-82c7-f1b8df8bcdb8,6,propr,root,88d9e340-bdd7-402b-934a-164c7b087fca
b7b1ea72-9a65-4164-82c7-f1b8df8bcdb8,7,appropriate,word,b7b1ea72-9a65-4164-82c7-f1b8df8bcdb8
b7b1ea72-9a65-4164-82c7-f1b8df8bcdb8,8,ap-,prefix,3015fc76-f4ec-4a6a-bc69-218e873a44f1
b7b1ea72-9a65-4164-82c7-f1b8df8bcdb8,9,-ate,suffix,3c102dc5-d483-4b8e-bc12-9bc2c6d12cfe
f188c233-d0b7-4a29-a36e-ca04b31a4d29,1,respect,word,06113a1b-9c64-4741-88c2-8d6f07fd5339
f188c233-d0b7-4a29-a36e-ca04b31a4d29,2,-able,suffix,0b29a5d3-3dd8-49a2-800a-d9116c1088ba
f188c233-d0b7-4a29-a36e-ca04b31a4d29,3,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
f188c233-d0b7-4a29-a36e-ca04b31a4d29,4,spec-根,root,c1be958b-0077-40b1-aac8-6771b6760608
f188c233-d0b7-4a29-a36e-ca04b31a4d29,5,-t,suffix,902260c2-0a41-46d9-8130-90955ee5437e
f188c233-d0b7-4a29-a36e-ca04b31a4d29,6,-able,suffix,0b29a5d3-3dd8-49a2-800a-d9116c1088ba
a4b17f97-cbfd-4766-a14d-d3bca30133aa,1,ear-根,root,4f58f5c6-17be-4fc6-ba41-bbfbe273dcaa
a4b17f97-cbfd-4766-a14d-d3bca30133aa,2,ear-根,root,4f58f5c6-17be-4fc6-ba41-bbfbe273dcaa
a4b17f97-cbfd-4766-a14d-d3bca30133aa,3,ear,word,a4b17f97-cbfd-4766-a14d-d3bca30133aa
71db360c-764f-4b6c-9f40-e4215b30faca,1,ear,word,a4b17f97-cbfd-4766-a14d-d3bca30133aa
71db360c-764f-4b6c-9f40-e4215b30faca,2,wear-基,base,7e1caadd-718c-4277-8108-12fb08f07275
71db360c-764f-4b6c-9f40-e4215b30faca,3,wearable,word,6056e162-d922-4716-a211-a5d66d754750
71db360c-764f-4b6c-9f40-e4215b30faca,4,wearer,word,a73f1b85-08ab-412a-b421-09aa7187373c
71db360c-764f-4b6c-9f40-e4215b30faca,5,worn,word,d7eed1dc-5908-4409-9f9c-bad480b5fb4b
6056e162-d922-4716-a211-a5d66d754750,1,wear,word,71db360c-764f-4b6c-9f40-e4215b30faca
6056e162-d922-4716-a211-a5d66d754750,2,-able,suffix,0b29a5d3-3dd8-49a2-800a-d9116c1088ba
6056e162-d922-4716-a211-a5d66d754750,3,wear-基,base,7e1caadd-718c-4277-8108-12fb08f07275
6056e162-d922-4716-a211-a5d66d754750,4,-able,suffix,0b29a5d3-3dd8-49a2-800a-d9116c1088ba
a73f1b85-08ab-412a-b421-09aa7187373c,1,wear,word,71db360c-764f-4b6c-9f40-e4215b30faca
a73f1b85-08ab-412a-b421-09aa7187373c,2,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
a73f1b85-08ab-412a-b421-09aa7187373c,3,wear-基,base,7e1caadd-718c-4277-8108-12fb08f07275
a73f1b85-08ab-412a-b421-09aa7187373c,4,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
d7eed1dc-5908-4409-9f9c-bad480b5fb4b,1,wear,word,71db360c-764f-4b6c-9f40-e4215b30faca
d7eed1dc-5908-4409-9f9c-bad480b5fb4b,2,wear-基,base,7e1caadd-718c-4277-8108-12fb08f07275
d7eed1dc-5908-4409-9f9c-bad480b5fb4b,3,-n,suffix,39853199-7501-43bd-a1c9-f10e5c13cf8f
3832d631-fd51-49ff-91eb-d35adcb37015,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
3832d631-fd51-49ff-91eb-d35adcb37015,2,imag,root,2c41d018-1652-4e91-826d-e37a04235867
3832d631-fd51-49ff-91eb-d35adcb37015,3,-ine,suffix,6ce6d3d1-cbeb-4433-8354-0cf0138c56a6
3832d631-fd51-49ff-91eb-d35adcb37015,4,imag,root,2c41d018-1652-4e91-826d-e37a04235867
3832d631-fd51-49ff-91eb-d35adcb37015,5,imagine,word,3832d631-fd51-49ff-91eb-d35adcb37015
3832d631-fd51-49ff-91eb-d35adcb37015,6,-ine,suffix,6ce6d3d1-cbeb-4433-8354-0cf0138c56a6
a4a44ced-c01b-4196-975a-629913c4be76,1,imagine,word,3832d631-fd51-49ff-91eb-d35adcb37015
a4a44ced-c01b-4196-975a-629913c4be76,2,-ary,suffix,5df52056-08a8-46a0-bdcb-955962f9f0d2
a4a44ced-c01b-4196-975a-629913c4be76,3,imag,root,2c41d018-1652-4e91-826d-e37a04235867
a4a44ced-c01b-4196-975a-629913c4be76,4,-in,suffix,b2c6e210-d911-4d95-a443-1ef1e20c7183
a4a44ced-c01b-4196-975a-629913c4be76,5,-ary,suffix,5df52056-08a8-46a0-bdcb-955962f9f0d2
a4a44ced-c01b-4196-975a-629913c4be76,6,imaginary,word,a4a44ced-c01b-4196-975a-629913c4be76
a4a44ced-c01b-4196-975a-629913c4be76,7,ideal,word,4190dc7c-aadb-4c81-8aa2-528ea6caf3d1
a4a44ced-c01b-4196-975a-629913c4be76,8,imaginable,word,727866b2-e242-4ff7-ad6f-503efef4014d
1e45174b-e80a-4a79-94a2-e89d59c55a06,1,imagine,word,3832d631-fd51-49ff-91eb-d35adcb37015
1e45174b-e80a-4a79-94a2-e89d59c55a06,2,-ation,suffix,2a70cf6b-ff49-4346-9fd9-e3557c9f8b5b
1e45174b-e80a-4a79-94a2-e89d59c55a06,3,imag,root,2c41d018-1652-4e91-826d-e37a04235867
1e45174b-e80a-4a79-94a2-e89d59c55a06,4,-in,suffix,b2c6e210-d911-4d95-a443-1ef1e20c7183
1e45174b-e80a-4a79-94a2-e89d59c55a06,5,-ation,suffix,2a70cf6b-ff49-4346-9fd9-e3557c9f8b5b
1e45174b-e80a-4a79-94a2-e89d59c55a06,6,imaginative,word,2526a44f-27a1-4032-9229-1baad1ca18d9
727866b2-e242-4ff7-ad6f-503efef4014d,1,imagine,word,3832d631-fd51-49ff-91eb-d35adcb37015
727866b2-e242-4ff7-ad6f-503efef4014d,2,-able,suffix,0b29a5d3-3dd8-49a2-800a-d9116c1088ba
727866b2-e242-4ff7-ad6f-503efef4014d,3,imag,root,2c41d018-1652-4e91-826d-e37a04235867
727866b2-e242-4ff7-ad6f-503efef4014d,4,-in,suffix,b2c6e210-d911-4d95-a443-1ef1e20c7183
727866b2-e242-4ff7-ad6f-503efef4014d,5,-able,suffix,0b29a5d3-3dd8-49a2-800a-d9116c1088ba
2526a44f-27a1-4032-9229-1baad1ca18d9,1,imagine,word,3832d631-fd51-49ff-91eb-d35adcb37015
2526a44f-27a1-4032-9229-1baad1ca18d9,2,-ative,suffix,7c45ccdc-8bfd-4cb9-9af2-0cc46c16ee13
2526a44f-27a1-4032-9229-1baad1ca18d9,3,imag,root,2c41d018-1652-4e91-826d-e37a04235867
2526a44f-27a1-4032-9229-1baad1ca18d9,4,-in,suffix,b2c6e210-d911-4d95-a443-1ef1e20c7183
2526a44f-27a1-4032-9229-1baad1ca18d9,5,-ative,suffix,7c45ccdc-8bfd-4cb9-9af2-0cc46c16ee13
013e604d-81d0-4296-a2ba-c4faf7038d80,1,micro-,prefix,e7f0fea6-b7c3-423d-ae24-facb618f4b8e
013e604d-81d0-4296-a2ba-c4faf7038d80,2,micro-,prefix,e7f0fea6-b7c3-423d-ae24-facb618f4b8e
013e604d-81d0-4296-a2ba-c4faf7038d80,3,scop,root,7c682bd6-1839-43f5-925b-0b908c4ecbd2
013e604d-81d0-4296-a2ba-c4faf7038d80,4,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
013e604d-81d0-4296-a2ba-c4faf7038d80,5,micro-,prefix,e7f0fea6-b7c3-423d-ae24-facb618f4b8e
013e604d-81d0-4296-a2ba-c4faf7038d80,6,scop,root,7c682bd6-1839-43f5-925b-0b908c4ecbd2
013e604d-81d0-4296-a2ba-c4faf7038d80,7,microscope,word,013e604d-81d0-4296-a2ba-c4faf7038d80
013e604d-81d0-4296-a2ba-c4faf7038d80,8,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
15e2a5da-b5fc-4681-ba44-03aa6cd4ab66,1,micro-,prefix,e7f0fea6-b7c3-423d-ae24-facb618f4b8e
15e2a5da-b5fc-4681-ba44-03aa6cd4ab66,2,soft-基,base,ed775217-733f-450e-a1dc-df0871fd3525
